,create_date,location_name,msg
3371,2021/10/25 17:56:29,충청남도 논산시,"[논산시청] 10월25일 확진자 9명(내국인6,외국인3/관내6,타지역2,조사중1) 발생 ▶코로나 의심증상 발현 시 가까운 선별진료소에서 PCR검사 받기 바랍니다."
3372,2021/10/25 17:52:16,충청남도 당진시,"[당진시청]10/25(월) 16시기준 확진자10명발생(격리중1,관내접촉6,조사중3). 총1063명 ▲실내 마스크착용 의무화 준수 바랍니다."
3373,2021/10/25 17:50:08,경기도 평택시,"[평택시]확진자16명(타시민1명,평택시민15명)발생/ 가족내 감염이 증가하고 있습니다. 가족구성원의 예방접종과 방역수칙 준수가 가족을 지키는 길입니다."
3374,2021/10/25 17:43:02,경기도 구리시,[구리시청] 10.25.(월) 신규 확진자 9명(자가격리중 확진 2명) 발생. 세부 현황은 시 홈페이지 및 블로그 참조 바랍니다 bit.ly/3Egl7pw
3375,2021/10/25 17:38:45,경기도 김포시,"[김포시청] 10월 25일 17시 기준, 코로나19 확진자 10명 발생/ 세부사항은 김포시 블로그를 참조하시기 바랍니다. vo.la/t83fB"
3376,2021/10/25 17:37:45,경기도 여주시,"[여주시청] 10월 25일 확진자 803~805번 3명(관내1,관외2) 발생. 마스크 착용 등 방역수칙을 준수해 주시기 바랍니다. ☞ www.yeoju.go.kr"
3377,2021/10/25 17:36:42,경기도 의정부시,[의정부시]10.20.(수) 14시~16시 의정부백병원장례식장(신곡동) 2호실 방문자 중 유증상자는 코로나19 검사를 받으시기 바랍니다. ☎031-870-6011
3378,2021/10/25 17:32:18,강원도 강릉시,"[강원경찰청] 강릉시에서 실종된 김진복씨(남, 78세)를 찾습니다 - 167cm, 57kg, 검정패딩, 곤색츄리닝, 형광운동화 vo.la/GrdfE / ☎182"
3379,2021/10/25 17:14:05,충청북도 충주시,"[충주시청] 10월 25일, 확진자 3명 발생(선행 확진자의 접촉자1, 자가격리중1, 조사중1) ▲만남,모임 자제 ▲증상 발생 시 선별진료소에서 진단검사 바랍니다"
3380,2021/10/25 17:03:57,경기도 광주시,"[광주시청] 10월 25일 17시 기준 확진자 16명 발생. 기침, 발열 등 의심 증상 발현 시 가까운 선별진료소에서 검사받으세요."
3381,2021/10/25 17:01:47,경상남도 김해시,"[김해시청] 10.25(월) 확진자 4명 발생(요양시설 관련 3, 관내 확진자 접촉 1) / 자세한 사항은 김해시블로그 vo.la/E242P 참고 바랍니다"
3382,2021/10/25 17:00:23,경기도 과천시,[과천시청] 10월25일17시 기준 신규확진 1명 발생 https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
3383,2021/10/25 17:00:02,경상남도 고성군,"[고성군청]10. 25. 16시기준, 확진자 1명(고성116번, 수도권 확진자 접촉, 타지역 거주)발생 ▲유증상시 거주지 선별진료소에서 검사받으시기 바랍니다."
3384,2021/10/25 16:59:49,경기도 광명시,"[광명시청] 10월25일 17시 기준 확진자11명 발생(확진자접촉9,역학조사중2) 세부내용은 블로그 참조 바랍니다. blog.naver.com/gmcityhall"
3385,2021/10/25 16:55:48,경기도 이천시,"[이천시청] 10월 25일 확진자 4명 발생(2,197~2,200번 관내2, 관외2) 자세한 내용은 홈페이지(icheon.go.kr) 및 블로그 참조 바랍니다."
3386,2021/10/25 16:13:42,전라남도 보성군,"[보성군]타지역 확진자 관내동선 관련, 10.19.(화) 17:00~19:45까지 보성읍 우리장례식장을 이용하신분은 보건소 선별진료소에서 지금 즉시 검사받으세요."
3387,2021/10/25 16:11:04,경상남도 사천시,"[사천시청]화이자 백신 현장접수·접종(18세이상 내·외국인, 불법체류자)▲10.26.(화)~10.27.(수) 9~15시(11:30~13시 제외)▲장소:사천접종센터"
3388,2021/10/25 15:59:49,서울특별시 용산구,[용산구청] 10.8.(금)~10.14.(목) 한남동 소재 ‘Season9(엠타이인서울)’ 방문하신 분은 가까운 선별진료소에서 코로나 검사 받으시기 바랍니다.
3389,2021/10/25 15:56:47,경기도 고양시,[고양시청]10.18.(월)~20.(수) 설문동 소재 설문스파랜드(일산동구 은마길 239-3) 방문자는 가까운 보건소에서 코로나19 검사를 받으시기 바랍니다.
3390,2021/10/25 15:41:41,광주광역시 전체,"[광주광역시] 10.14(목)~10.23(토) 설화머리방(서구 죽봉대로 111번길 14, 광천동)에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."
3391,2021/10/25 15:32:37,전라북도 김제시,[김제시청] 10.18(월)~10.22(금)12:00~13:00 김제시 용지면 소재한 그린반점(소독완료) 방문자는 가까운 선별진료소 방문 및 검사 바랍니다.
3392,2021/10/25 15:09:24,경상남도 진주시,[진주시청] 25일 15시 기준 확진자 1명(무료선제검사) 발생. 상세 현황은 시 누리집 참조 바랍니다.
3393,2021/10/25 15:06:13,경기도 의왕시,[의왕시청]▲10월25일 15시 기준 코로나19 확진자 4명 발생. 자세한 사항은 시홈페이지 및 SNS 참고 바랍니다. pf.kakao.com/_xdPSRK
3394,2021/10/25 15:00:13,경상남도 거제시,[거제시청] 거제1004번(감염경로 조사중) 발생/ 단계적 일상회복을 위해 코로나19 백신 미접종자는 의료기관 문의 후 접종바랍니다.
3395,2021/10/25 14:57:15,경상남도 양산시,"[양산시청]10.25.(월) 15시기준, 코로나19 확진자 6명발생(접촉자 1, 격리중 2, 격리면제 검사 3)▲코로나19 백신 당일접종 접종센터(9~15시)"
3396,2021/10/25 14:31:31,경기도 안산시,"[안산시청]10월25일14시기준 확진자 39명발생▲발열, 기침, 호흡곤란 등 의심증상 발현 시 가까운 선별진료소에서 즉시 검사 바랍니다 asq.kr/XeqOnC5"
3397,2021/10/25 14:18:04,경기도 화성시,[화성시청] 10.18.(월) 18:00~19:00 둘리칼국수(화성시 남양읍 남양시장로61) 방문자는 가까운 선별진료소에서 검사를 받으시기 바랍니다.
3398,2021/10/25 14:05:19,경기도 시흥시,"[시흥시청] 10월 25일 14시 기준 23명 발생(관내 20명, 관외3명) blog.naver.com/siheungblog/222547616603"
3399,2021/10/25 14:04:46,경상남도 통영시,[통영시청]10.14.(목) 통영출발(16:10)→고성·마산경유→부산사상터미널도착/현대고속(경남70아1030) 탑승자는 가까운 보건소에서 검사 받으시기 바랍니다.
3400,2021/10/25 13:57:17,경기도 군포시,"[군포시청] 10월25일 14시 기준 코로나19 신규확진자 9명 발생. 상세내용은 군포시 홈페이지, SNS 등 참조바랍니다. pf.kakao.com/_eDSsxb"
3401,2021/10/25 13:46:13,경기도 성남시,"[성남시청] 10월 25일 0시 기준 신규확진자 25명(수정구 8, 중원구 8, 분당구 6, 타지역 3)이 발생하였습니다. corona.seongnam.go.kr"
3402,2021/10/25 13:44:21,경기도 안양시,[안양시청]▲10.25.(월) 11:00기준 신규확진자 15명 url.kr/v4srn9 ▲발열·권태감·기침·호흡곤란 등 의심증상이 있을 때 즉시 검사바랍니다.
3403,2021/10/25 13:25:25,부산광역시 전체,"[부산시청] 10.25(월) 코로나33명(중1,서2,동2,부산진2,동래1,남2,북2,해운대2,사하2,금정4,강서3,연제4,기장2,병원3,타지역1) (11시기준)"
3404,2021/10/25 13:09:34,경기도 오산시,[오산시청] 10월 25일 13시 기준 확진자 3명(오산) 발생. 자세한 내용은 pf.kakao.com/_ubxjxdxb 를 참조하시기 바랍니다.
3405,2021/10/25 11:47:38,경상북도 구미시,[구미시청]외국인근로자 확진자 다수 발생. 외국인고용주께서는 근로자가 가까운 보건소에서 백신접종 및 진단검사를 할 수 있도록 관리에 철저를 기하여주시기 바랍니다.
3406,2021/10/25 11:30:12,서울특별시 전체,[서울시청] 10.25.(월) 00시 기준 서울시 신규 확진자 455명 발생. 자치구별 현황 및 동선은 bit.ly/3o0icfp 참고하시기 바랍니다. ☎120
3407,2021/10/25 11:19:05,전라북도 김제시,"[김제시청] 10.25.(월)11시기준 확진자 2명발생(확진자접촉2, 동선파악중)/ 유증상시 김제시 선별진료소(09:00~18:00) 방문 및 진단검사 바랍니다."
3408,2021/10/25 11:14:31,제주특별자치도 전체,"[제주도] 25일 0시기준 확진자 11명발생(누적확진3,069명, 완치3,003명, 사망2명, 자가격리530명) covid19.jeju.go.kr/info.jsp"
3409,2021/10/25 11:09:57,충청남도 아산시,[아산시청] 10월 24일 확진자 1명(해외 입국자1) / 새로운 일상을 위한 방역의 생활화! 모두 함께 만들어 갑시다. 유증상시 즉시 검사 받으시기 바랍니다.
3410,2021/10/25 11:09:15,전라북도 무주군,"[무주군청] 10.25.(월)11시 기준 신규 확진자 1명 발생(무주 45번, 10.24.(일) 21시 확진)/감기몸살, 기침 등 이상증상시 진단 검사바랍니다."
3411,2021/10/25 11:00:00,경기도 용인시,"[용인시청]금일 0시기준 확진자 8명, 처인,기흥구 소재 외국인 고용 100인미만 사업장 내ㆍ외국인은 행정명령에 따라 10.26까지 코로나 검사 받으시기 바랍니다"
3412,2021/10/25 10:42:49,전라북도 완주군,[완주군청] 10월 25일(월) 0시 기준 확진자 3명 발생 / 발생정보 pf.kakao.com/_dpxmcl 참고/ 의심증상 시 검사 및 방역수칙 준수 바랍니다
3413,2021/10/25 10:42:39,경상북도 포항시,[포항시청] 10.19(화)~10.22(금) 대구은행 상대동지점(대도동 640-7) 대출업무관련 방문자는 가까운 보건소에서 검사 바랍니다.
3414,2021/10/25 10:42:32,충청남도 금산군,"[금산군청] 10.25(월) 10시 기준 확진자 8명 발생(격리중 3, 신규5), 역학조사중, 감기몸살, 오한 등 증상시 선별진료소 방문 검사바랍니다."
3415,2021/10/25 10:32:36,강원도 전체,"[강원도청] 10.24.(일) 도내 코로나19 확진 20명(춘천8,원주4,강릉4,태백1,횡성1,평창1,고성1) ▶마스크 착용, 개인위생 등 기본방역수칙 준수 당부"
3416,2021/10/25 10:27:29,충청북도 청주시,"[청주시청]10월24일 확진자 25명 발생(상당구2,흥덕구19,청원구3,타지역1)▲홈페이지 참조▲이동·모임 자제▲수시환기▲마스크 착용 등 방역수칙 준수 바랍니다."
3417,2021/10/25 10:26:21,강원도 영월군,"[영월군청] 10.25(월) 확진자 1명(타지역 접촉자)발생, 격리 중 확진으로 이동동선 없음 / 단계적 일상회복 준비를 위해 백신접종에 적극 참여바랍니다."
3418,2021/10/25 10:24:57,경기도 화성시,"[화성시청] 10월 25일 0시 기준, 확진자 22명 발생하였습니다. 상세내용은 hscity.go.kr/crn.do 참조"
3419,2021/10/25 10:13:39,경상남도 진주시,"[진주시청]10.22(금)10:00~20:30, 10.23(토)09:30~12:00 모다 진주점(정촌면) 나이키 야외행사장 방문자 보건소(749-5714)연락바람"
3420,2021/10/25 10:06:28,대구광역시 전체,"[대구광역시] 25일 0시 기준 확진자 32명 발생. 지역발생 32명(달성군10,수성구6,달서구4,남구4,북구4,동구3,중구1)."
3421,2021/10/25 10:05:56,전라북도 전주시,"[전주시청]10.25(월) 현재기준 전일 2명 발생 / (corona.jeonju.go.kr) 코로나 유행, 방역지침 강력 준수 호소합니다."
3422,2021/10/25 10:05:23,경상남도 창원시,"[창원시청] 10.24. 확진자 8명 발생 ▲성산1,합포1,회원2,진해2,타지역1,격리중1 △2차 접종간격 화이자3주, 모더나4주 조정△의료기관 당일 접종 가능"
3423,2021/10/25 10:02:31,울산광역시 전체,"[울산광역시] 10.25. 0시 기준 코로나19 확진자 4명(중구2, 동구1, 북구1) ▲새로운 일상을 위한 방역의 생활화! 모두 함께 만들어 갑시다."
3424,2021/10/25 10:00:53,경기도 수원시,"[수원시청] 10월 25일 0시 기준, 수원 확진자 16명 발생. 기침, 발열 등 의심증상 있으면 가까운 선별진료소에서 검사받으세요. me2.kr/d1t0c"
3425,2021/10/25 10:00:21,경상북도 전체,"[경상북도청] 10월25일 0시 기준, 코로나19 신규확진자 16명(경산6,영주5,구미3,포항1,칠곡1) 시군홈페이지 참조"
3426,2021/10/25 09:59:27,경기도 고양시,"[고양시청] 10.24.(일) 일일 확진자 32명(덕양구15,일산동구6,일산서구8,타지역거주3) ▶타지역확진 고양시민 2명 vo.la/iBARC 참조바랍니다."
3427,2021/10/25 09:47:11,인천광역시 전체,"[인천시] 10.25.(월) 0시기준 코로나19 확진 96명(중3,동2,미추홀15,연수14,남동18,부평21,계양10,서7,강화6,옹진0) 시,군구 홈페이지 참조"
3428,2021/10/25 09:43:35,광주광역시 남구,"[광주경찰청] 경찰은 남구에서 실종된 정경하씨(남, 73세)를 찾습니다 - 170cm, 55kg, 남색등산복, 카키바지, 캡모자 vo.la/qeDTK / ☎182"
3429,2021/10/25 09:30:14,충청북도 전체,[충북도청]코로나19 확산방지를 위해▲감염이 의심되면 보건소에서 무료검사▲타시도 방문 자제 및 방역수칙 준수 바랍니다.▲24일 도내 확진자 42명 발생
3430,2021/10/25 09:19:39,경상북도 영천시,[영천시청]독감무료예방접종안내▲만65세이상(56.12.31이전출생자)▲어린이(08년생~21.8.31출생자)▲임신부는 지정의료기관에 문의 후 접종받으시기 바랍니다.
3431,2021/10/25 09:17:02,강원도 강릉시,[강릉시청]어제(일) 4명 확진(친구간 밀접촉4)/10.20(수)~23(토) 기간중 카페썸(가톨릭관동대 내)을 방문하신 분은 오전중 보건소에서 반드시 검사바랍니다
3432,2021/10/25 09:14:30,경상남도 창원시,"[창원시청]10월21일(07:50~11:00), 22일(08:50~10:40) 진해스파랜드(진해대로 762,지하)이용자는 관할보건소에서 검사받으시기 바랍니다."
3433,2021/10/25 09:13:26,경상남도 창원시,"[창원시청]10월18일(09:20~11:20),19일(07:40~11:10),20일(07:50~10:50)진해스파랜드(진해대로 762)이용자관할보건소에서 검사요망"
3434,2021/10/25 09:12:28,충청남도 천안시,[천안시청] 확진자 7명 [천안시민 7] ▶ 만 12세 이상 코로나19 백신 미접종자는 접종에 참여 바랍니다. ncvr2.kdca.go.kr
3435,2021/10/25 09:04:20,경기도 포천시,"[포천시청] 10월 25일 0시 기준 코로나19 일일확진자 3명/(포천2명, 타지역1명/내국인 2명, 외국인 1명) 발생. c11.kr/t83q"
3436,2021/10/25 09:01:13,경기도 양주시,"[양주시청] 10월 25일 00시 기준 확진자 9명 발생/기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사받으시기 바랍니다. c11.kr/o1wn"
3437,2021/10/25 09:00:04,경기도 파주시,[파주시청] 10월 25일 0시 기준 확진자 31명 발생(2773~2803번). 홈페이지 및 블로그 vo.la/DVULs 참조바랍니다.
3438,2021/10/25 08:59:35,경기도 동두천시,[동두천시청] 10월 25일 0시 기준 확진자 4명 발생. 코로나19 확산 방지를 위해 방역수칙 준수 바랍니다. c11.kr/ddc21
3439,2021/10/25 08:53:36,전라남도 전체,"[전남도청] 10.24.24시기준 확진5명(구례1,장성1,완도1,신안1 /해외1(광양))※내국인3명,외국인2명(건설1,선원1) ▲의심증상 즉시 보건소 검사받으세요"
3440,2021/10/25 08:45:15,전라남도 신안군,[신안군청]10.24.24시 기준 확진자 1명(건설근로자 외국인 1명)발생 ▲외국인 고용 사업자는 2주 1회 검사 받으시기 바랍니다.
3441,2021/10/25 08:25:06,전라남도 광양시,[광양시청] 10. 24. 24시 기준 확진자 1명 발생(해외입국자 1) 가벼운 감기증상도 의료기관 방문 전 선별진료소 무료 검사 받으시기 바랍니다.
3442,2021/10/25 08:22:26,광주광역시 전체,[광주광역시] 10.25일 0시 기준 확진자 3명 발생. 3명의 동선 및 접촉자 조사중입니다. https://c11.kr/moaz
3443,2021/10/25 08:07:08,전라북도 남원시,[남원시청]▲10.25(월) 08시 기준 확진자 1명발생(남원 170번)/역학조사 중 ▲가을철 여행 등 타지역 방문 후 또는 유증상시 즉시검사 받으시기 바랍니다.
